id,t_key,t_mode,t_dur,t_dance,t_energy,t_speech,t_acous,t_ins,t_live,t_val,t_tempo,popularity,ClasePopularidad
125587,0.872923795046736,0.0,34.357909720633685,1.5393873568146128,0.6359874431092684,0.0656754852251458,0.3474330489505897,0.1483696848975998,0.0682595902191365,0.7479338501661067,29.787590342272903,35.0,2
82572,4.824000686513771,0.0,78.25073563401611,1.5393873568146128,1.1580096007646004,0.1077852022511304,0.2756063138219738,0.0,0.0963050373931361,0.4187237976710611,23.367148514623505,20.0,1
28727,3.3619271977508447,0.0,131.09839963506607,1.13316055416276,1.3416224885557462,0.1069043158630909,0.1771006445204887,0.0,0.1144390678903321,0.5250220325545847,26.341374489563712,62.0,4
6278,3.3619271977508447,1.0,116.230846510601,0.9177400165281232,0.6901723993940194,0.083340486871219,0.3347211001219841,0.0,0.0819052468856676,0.5481598184332552,30.654410973388188,28.0,2
89647,1.5954046671017168,1.0,148.0312405540786,0.9825170437964712,0.9908405959351676,0.0856377240318309,0.0029866023889629,0.1431217886036825,0.1356740646222302,0.2793444188864179,26.86333250972802,17.0,1
94813,5.270402895934253,1.0,136.24505265179326,0.99574629555758,1.095087666887929,0.0431865287142909,0.1586472197415841,0.0,0.1104119256135268,0.7393518023357826,25.566075565965072,63.0,4
47266,0.0,1.0,89.63897410693036,1.3416702104497014,1.6593243330522978,0.0888971761640951,0.0456318653343739,0.1468282489027748,0.1323042586793445,0.5605779646133879,31.11636365410357,38.0,2
78740,1.5954046671017168,1.0,131.44072152005972,1.066030626201247,1.1625640217662516,0.0320540950449924,0.0250235061464709,0.0,0.0842229511081395,0.3628958211781966,25.883051013537077,53.0,3
148551,4.359420279727952,1.0,60.09081248161944,1.463042557398084,0.2675395769140122,0.0861260042679933,0.371970356608008,0.1334377433402856,0.1330863458634578,0.5205610680472806,27.294977652226333,10.0,1
15913,5.701060861471607,0.0,131.74769577256052,0.7528078866341287,0.6200563553337668,0.034963706807181,0.3295985098798382,0.0001019602656809,0.0729895419941693,0.1366405792894215,19.384917493050853,26.0,2
19688,0.872923795046736,1.0,112.51351133225322,0.8849480810453934,1.6218401523063757,0.0669741370905264,0.0277898471426694,0.0058648133300883,0.0971860268036075,0.4387077377800461,27.109910158605853,52.0,3
4417,0.872923795046736,0.0,139.67897450399076,0.8849480810453934,1.1106714973128835,0.0376347967345721,0.2057727858381536,0.0,0.1443427544389244,0.652840258681475,29.20678760949199,57.0,3
43933,2.81870192439919,0.0,109.0835742766442,1.7023222984191564,0.8192271637225136,0.1115577245809193,0.2815471026309381,0.0,0.0716054770699897,0.2332244270349452,26.992615214096634,9.0,1
33782,5.701060861471607,0.0,123.7524658753545,1.5059237685634277,1.1762754558995927,0.1016446200081461,0.1488254969080726,0.0,0.1220266290353647,0.3352063471934248,24.32116094495773,20.0,1
35141,6.117892928831929,0.0,101.20540000778408,1.433764130961678,0.9972231075729378,0.097085578100855,0.0681640128031916,0.093412276934433,0.1291997447414657,0.7727530213566,29.482641594398142,45.0,3
20725,0.0,1.0,158.41579524249238,1.5427567021324975,1.139872073704656,0.0489922474089594,0.1187024461338013,0.0159478651550633,0.1127780835850122,0.654583124696766,25.83580076854255,54.0,3
7351,0.872923795046736,0.0,121.36303628036973,1.3230403074748542,1.5247664907417111,0.0836040577304137,0.2057727858381536,0.0761794383660084,0.0481316773651612,0.6178708851250911,25.469770297558167,29.0,2
54876,0.872923795046736,1.0,76.75270326153979,1.4208581649724286,0.524256092697968,0.0361775284583505,0.0760873691556447,0.1479741930231024,0.0720700874760062,0.2218585223633623,27.2956245979006,20.0,1
70928,4.359420279727952,0.0,110.19932777868068,1.6214139493243716,1.020776755417497,0.0851415328131488,0.3179583999527761,0.0,0.0919520693926049,0.3757642353460366,21.71232556839346,13.0,1
86215,3.3619271977508447,1.0,115.81581080200796,1.068784255159413,1.3907019974812584,0.0636601031856538,0.0533338164035686,0.035267599177157,0.0935537905025846,0.551710741535826,28.55754725303667,25.0,2
130200,0.872923795046736,1.0,82.84445004322559,1.4728761491942823,0.6288885490015691,0.068160080793406,0.000847923932218,0.0291277177942787,0.0706663595416685,0.5641208390442669,30.99909476680653,15.0,1
65116,5.270402895934253,1.0,188.21948172729608,1.6179475077937715,0.7803636199698412,0.0380272898969794,0.3099278600381149,3.129625766619569e-05,0.1245321252542273,0.2209100723667003,25.15351763496865,41.0,3
2055,6.117892928831929,0.0,141.61799426998874,1.2619772416422683,0.3035634779160104,0.0529721052617158,0.3221090549720343,1.429921882696655e-05,0.0603390800013113,0.5268053829272235,25.961850029885003,1.0,1
152119,4.359420279727952,1.0,100.2328872049618,1.7745339005343037,0.9197336231387232,0.0624896916261325,0.1872692434372546,0.0,0.1213519904210606,0.7915140840670115,20.63704602039268,38.0,2
101343,3.873488880460096,0.0,82.55405442228795,1.928065764092387,0.8270912295607865,0.1123276736259594,0.003254087991306,0.0,0.0846000186739813,0.4577110020906819,19.843885568782323,67.0,4
24544,0.872923795046736,1.0,59.25712824610324,2.211916140691261,0.5110341419887489,0.1187917185060686,0.0007970492650609,0.0,0.0583455990184605,0.3748461739260816,28.070938799732293,3.0,1
7318,5.701060861471607,1.0,164.05651900751764,0.641655665212604,1.1129057238060638,0.0288122005525999,0.2835713099222439,0.0,0.0661203202467931,0.4495753109342876,31.931940696109702,17.0,1
2117,4.824000686513771,1.0,101.487492011807,0.8576718908979484,1.6539440066230873,0.0843821011869925,0.0035114634306998,1.9599853242477465e-06,0.1205151080164317,0.5348231690526993,29.808550871361422,30.0,2
6453,0.872923795046736,1.0,109.69330741951944,1.382531875836705,1.6620176809780942,0.0505826604769656,0.0016956904554013,0.1445978969095306,0.066973910895499,0.6493529401476361,31.00099244074428,32.0,2
113563,0.0,0.0,137.31103084536622,0.925393585596664,1.1421322571741443,0.0802954093213253,0.1335982137359544,0.0,0.133626016934442,0.4847385124396228,25.06148854611967,34.0,2
144241,0.872923795046736,1.0,141.96651307421402,0.2077507315211093,1.33675974885698,0.0393845982534776,0.0008798413357584,0.0,0.0756716082409248,0.0858610873119327,19.402020746759,37.0,2
102128,2.81870192439919,0.0,129.1477342228423,1.2113149601562354,1.0358893422160114,0.106651820079381,0.1373413159554467,0.0,0.0553146908814239,0.3231583147981585,32.609663859164975,30.0,2
1842,3.3619271977508447,1.0,116.91698402006016,0.9433783587917096,0.6271184303094184,0.0261980339146677,0.3375735058143693,0.0,0.0889292214611975,0.5321518963893909,25.354856353658068,16.0,1
23512,2.234779091684268,1.0,93.85147355807158,1.1588997572047788,0.3049719219434852,0.0616497277276689,0.3624966246510178,0.1488876970736322,0.0743446924401314,0.2332244270349452,35.09091106296074,10.0,1
41982,0.872923795046736,1.0,114.16893676592478,0.99574629555758,1.3391900932368497,0.0375034979578606,0.0978759997682047,0.0,0.0677679085823399,0.6205010638904588,29.509516453600625,31.0,2
34764,6.117892928831929,0.0,121.93812630213668,1.2801294904916003,1.5874046880354733,0.0461533086282955,0.0019940376062208,0.0068165185221822,0.0803059185468466,0.7402105591570741,29.01436247018054,65.0,4
1294,3.873488880460096,1.0,117.1523908363426,1.5393873568146128,1.4031006457171435,0.0284437968228268,0.0251161071875926,0.0181252507963389,0.0925992281397452,0.7864031279468107,24.3280168926108,30.0,2
116997,1.5954046671017168,1.0,89.11244234216294,1.1445618616011808,0.5903701182783821,0.0361775284583505,0.3269487451774974,0.0,0.1013378715825259,0.6178708851250911,29.694730715359544,33.0,2
57325,3.873488880460096,1.0,84.05287856142657,1.635322297431103,0.7555088942782333,0.0452769827398222,0.3602681406755159,4.179332589112277e-05,0.0701917995518499,0.3536834419639886,27.03678792961726,51.0,3
13175,5.270402895934253,1.0,120.77736697150137,1.7745339005343037,1.5768808873604885,0.0582446250930176,0.1852740593655846,0.0,0.0790769949450748,0.8575762360088297,25.878087124348014,32.0,2
59343,0.872923795046736,1.0,75.64823168258977,1.347912282370425,0.4930415516733339,0.0432471580084305,0.2189186980974242,0.1473784846280174,0.0853464361255583,0.666768452000647,29.815860309804588,14.0,1
152937,3.873488880460096,1.0,129.33945831202325,0.1759017794128652,0.0100759215420289,0.0388060033697057,0.3702350773782418,0.1466059938910029,0.0716054770699897,0.0318695432037565,24.34312334833818,52.0,3
122526,4.824000686513771,0.0,98.29428946653248,1.593801330922556,1.0250847906186369,0.0951224885435531,0.1105694860956652,0.0,0.1279740703260935,0.2896351940766277,23.19145366211302,41.0,3
130897,5.270402895934253,0.0,77.9688120079617,0.2911595134458054,1.6298375202430837,0.0522387487554816,0.0,0.0,0.0605028797407293,0.4658339547302879,32.69081067309053,41.0,3
95232,1.5954046671017168,1.0,111.32893130104358,1.5125831187873215,0.8729036385143312,0.1162421439497789,0.019323419726596,2.909676523601368e-05,0.0929195560165614,0.6353823972414456,28.68694684049778,15.0,1
134341,2.234779091684268,1.0,100.7454535839478,1.0909488099104507,1.2695403925683402,0.1029302713249182,0.2452965436400272,0.0,0.0986159143891289,0.3628958211781966,26.796304756281355,48.0,3
95522,0.872923795046736,1.0,164.9192108617066,1.3667351240154904,1.2155178905375077,0.1061302215723794,0.1297971916212612,0.0,0.0672727195790066,0.2360614576349815,29.05145403991069,7.0,1
109292,5.701060861471607,1.0,88.89425387553389,1.15602449560583,0.8528606142967284,0.1141678805976167,0.0296207222557638,0.0,0.0647431660313185,0.51341580185349,25.097807090761595,11.0,1
84239,2.81870192439919,0.0,113.1668408199782,1.0278728688856018,0.3731024592325629,0.0348276260045436,0.1470485768262572,0.0,0.1102065128820507,0.5658914195524049,24.35556742245968,33.0,2
122165,0.872923795046736,0.0,98.70866136150006,1.2892590495900826,0.6828512271475592,0.0608412664725965,0.0028775650556129,0.0,0.104861145959801,0.2123650154150353,19.45066945219517,5.0,1
128628,6.117892928831929,1.0,78.57585255581294,1.684540299697343,0.8850217453836101,0.0882290420728306,0.1166931337200909,0.0,0.0916252054147493,0.3684149667388865,22.45602193164597,20.0,1
100020,5.270402895934253,1.0,118.61960362589096,1.4240785193695762,1.2388742016849947,0.0861260042679933,0.1712965859842759,0.0,0.0518613693919201,0.7821407418654969,25.48075424463699,33.0,2
56768,4.359420279727952,1.0,87.66884635620342,0.8924617548512922,0.8528606142967284,0.0665720859427017,0.1658841956233759,0.0049058524588096,0.0506362940961794,0.7487913817984178,30.193552060559607,3.0,1
59769,4.359420279727952,1.0,105.78353763584045,0.2958688031541652,0.0640683748914673,0.0331058612470477,0.3741885115496235,0.1487679293478215,0.0747901018343217,0.1279290936250398,27.948767517457625,56.0,3
95240,5.701060861471607,1.0,73.53625538877147,0.1993098882802688,0.9550055590897916,0.0553197792404688,0.0009985074216367,0.1470763742125251,0.1447558757362973,0.0229323558230084,25.3673700101222,54.0,3
67471,4.824000686513771,0.0,60.9565577576328,1.8410205856641355,0.9529151814138452,0.1117580805929826,0.0150526707631038,0.0,0.1089462086850207,0.4999926128156961,29.061868588642948,8.0,1
6109,4.359420279727952,1.0,175.0386928490832,1.61448531882304,1.4633344786443667,0.0334533114345989,0.0079053554121657,0.1394432430814039,0.0932377380683699,0.8457701312909116,27.123816787814636,54.0,3
66698,0.0,1.0,69.89223679759064,1.277094229670491,0.4720565104604989,0.0407167672820056,0.314807612848614,0.1464172717180431,0.0838432842883972,0.1693918488403319,21.43471560336257,19.0,1
93655,1.5954046671017168,1.0,103.3548444486858,1.401621761830916,0.7803636199698412,0.0966116464305002,0.103592651205668,5.988629523059356e-05,0.1430171398809502,0.5125219727084062,22.018712338193776,10.0,1
83027,3.3619271977508447,1.0,122.21281095741232,1.2231336726202555,0.8251223509347365,0.1049195242538972,0.3113413269722987,0.0,0.0697138697731528,0.7445025014285709,29.625903540510848,47.0,3
47336,5.701060861471607,1.0,132.9896462030211,1.499281057085816,1.1017545099034765,0.0341435505905563,0.2623234176093152,0.1006997426960712,0.077398050585926,0.8347874850681226,23.5255028474208,41.0,3
89378,0.0,1.0,132.1601883883011,0.9433783587917096,0.3911092445795827,0.0273285389966714,0.308258898832233,7.969757339138037e-06,0.0752323989281658,0.2530467117592156,27.7673180695834,53.0,3
152528,3.873488880460096,0.0,136.68560111470612,0.974623550699224,1.4709477900653012,0.0355055985541976,0.0386179321645596,0.1259041487729714,0.1097917500996655,0.5765029649516105,27.290707548731078,33.0,2
119608,1.5954046671017168,1.0,144.5268724196197,0.8454152376174606,1.1129057238060638,0.0368434752847796,0.0737333103508192,0.0,0.0922767380929989,0.4568076672489063,24.45468682820777,68.0,4
37470,0.0,1.0,134.03421161856846,1.1303197887629002,0.9993545321705948,0.0511754430086649,0.2142019603017891,0.0,0.0896169718014491,0.7710446098806706,23.62410995511497,29.0,2
148268,5.701060861471607,1.0,132.86401850938293,1.1021217240069057,0.7938794242950211,0.0284437968228268,0.2404747550200633,0.0,0.0794894828002146,0.4856370331868439,23.38669498064744,45.0,3
29614,4.359420279727952,1.0,143.6476430951753,1.5903688309600632,0.7784403718217229,0.057286480918111,0.1428499248546971,0.0,0.081509553347979,0.3564489745952911,26.406009859852748,17.0,1
121488,5.270402895934253,0.0,111.74116263031736,0.9459621033695176,1.190059247580045,0.0489922474089594,0.2586515393134844,0.0019848065586532,0.1051007437413627,0.686731754906846,23.596842210038,31.0,2
44598,4.359420279727952,0.0,127.9510583325383,1.7094653201885666,1.0143294574313837,0.0575756628342789,0.0046770508977803,0.1485835965079192,0.071137576530684,0.591501237117933,27.15239461263764,14.0,1
19945,3.873488880460096,1.0,104.81718579514288,1.2923101708008011,1.3029499461191854,0.0292520938691044,0.0139042274843454,0.0021914595999003,0.1264405697792708,0.5782695745186084,26.500913542002884,74.0,4
17279,3.3619271977508447,0.0,160.00726020967457,2.232785830627002,1.5533254571377446,0.0982975288317078,0.0188516733432927,0.0,0.0681615331330927,0.7633508144214861,27.02402328827873,14.0,1
149180,0.0,1.0,189.47139976644095,1.6528037535325126,1.616519151327676,0.0361775284583505,0.0009985074216367,0.1475744346881102,0.0500170044608145,0.8042729352165859,26.590581837629045,34.0,2
126546,0.872923795046736,0.0,110.28707297464712,1.398429955700082,1.1353577070957022,0.0282959685209463,0.0651762420464266,0.0,0.1299098908721293,0.0507699126789275,24.878117660236065,8.0,1
118062,4.359420279727952,1.0,97.89016780942556,1.4728761491942823,0.5612118533538111,0.1093539987397023,0.1529201254059554,0.1470093912891608,0.0756716082409248,0.7402105591570741,24.815640026729884,37.0,2
56236,0.872923795046736,0.0,58.918675310650016,2.129607708071913,0.5476720855465492,0.1142998615325096,0.2566130668108063,0.0,0.0635488922284892,0.7152563614657733,29.926570123509343,21.0,2
800,5.270402895934253,0.0,150.18641850377637,0.9202876017469688,1.6218401523063757,0.1007699277734694,0.08906753062547,0.0409837222709839,0.0971860268036075,0.5800356203400376,32.36123983116235,34.0,2
132782,4.359420279727952,0.0,107.3913311860792,1.635322297431103,1.4006167860242422,0.037306109711653,0.0363035535056059,2.9196742966756527e-05,0.0819052468856676,0.6510968640924567,25.70030218164925,1.0,1
114413,0.872923795046736,0.0,142.8870094732421,0.894973455755926,1.4055865716025768,0.0313449926908786,0.0029866023889629,0.0105520141015979,0.0922767380929989,0.428725547103319,28.3671676721678,42.0,3
102082,2.81870192439919,0.0,54.21323943485551,0.6763163713235399,0.1216879546195409,0.067372798933234,0.3627897932232881,0.1462181914165282,0.0974758087808968,0.6519686275075127,26.70645008355352,16.0,1
13723,0.0,1.0,111.37531820857276,1.2862118976616896,0.8749185103672998,0.0437904144269969,0.079196038339907,0.0463762760968268,0.0819052468856676,0.2793444188864179,22.851355502864475,60.0,3
41426,5.270402895934253,0.0,100.13346880644902,1.2113149601562354,0.74981849672868,0.0601120803977293,0.1765793395003656,0.0260378527372938,0.0991747509973217,0.2483349018978232,24.1486320946784,70.0,4
82083,4.359420279727952,1.0,98.09488251709143,1.4794525303974508,1.0143294574313837,0.0502569136893843,0.0628946592827075,0.0077798473348481,0.089957364556733,0.3054950288257411,31.589231066318117,1.0,1
25441,0.872923795046736,1.0,164.9630592284801,1.4112216109464688,1.2814265310363273,0.0772792195762765,0.1983841478635661,0.0,0.121076393398649,0.5906201054722333,28.29993710902782,29.0,2
101111,0.0,1.0,79.33912557533223,0.2483984945653958,0.0244383546728216,0.038157654766122,0.3744457480405054,0.1434297602492099,0.065765824499414,0.1385740475400913,19.78688296172849,61.0,4
8425,3.873488880460096,0.0,105.6277600447091,1.3888789288233905,1.2131933798627534,0.0596974883173286,0.2687902042323191,0.0,0.0660192162614155,0.2943053803806194,19.765820544323024,59.0,3
108290,4.824000686513771,1.0,126.61616211059872,1.0523187556135851,1.0272417610184217,0.080004802065222,0.3295985098798382,0.0,0.0695698296964193,0.8288657823573593,35.28276588235257,47.0,3
62938,0.0,1.0,88.9847315231507,1.0605346314265924,0.5748678265386208,0.0361775284583505,0.330000833431264,0.0,0.1055753111672394,0.721289365608233,22.06372113473148,5.0,1
149126,4.824000686513771,1.0,136.4102822062171,0.8043990271576443,1.0598329809424267,0.0313449926908786,0.1252878557882259,0.0,0.1082977327880011,0.4441443915662524,25.471397751737918,54.0,3
11627,0.872923795046736,0.0,120.64999382590156,1.298424332231238,1.2155178905375077,0.0375034979578606,0.0175270969318311,0.0009961907158109,0.1217592064904645,0.6823977251492471,25.022251863455303,65.0,4
149714,0.872923795046736,1.0,85.85287826861538,1.338555201025666,1.208550416448057,0.1072326573015402,0.3526053216051421,6.358455002835891e-05,0.1023775697680623,0.2943053803806194,30.04160545653073,14.0,1
133329,0.872923795046736,0.0,127.88537163368304,1.2290664655179893,1.2933635885898236,0.0779024532297351,0.1647857875162106,0.0,0.0539626914694063,0.5623496876972396,28.791876824931386,55.0,3
124953,0.872923795046736,1.0,106.7952957486322,1.6179475077937715,0.9445731428547706,0.1104113823661705,0.2159306751469305,0.0,0.1253411175128383,0.1568986318918909,22.426031775456103,10.0,1
109265,0.0,1.0,90.95603479705764,1.7418233789384563,0.8468851234775537,0.0825368374504095,0.1546532035906597,0.0,0.0811111151456224,0.1933173511187911,25.83392028425548,6.0,1
51349,4.359420279727952,0.0,87.79682858871979,1.5835165182702335,0.449793561881308,0.0598360421441935,0.241972737467687,0.0,0.0550226975475668,0.3398322134003418,24.89478796525522,19.0,1
66599,5.701060861471607,1.0,143.74206052292527,1.382531875836705,0.8409268716865445,0.0526589046458499,0.2084741739765752,0.0,0.0646916485932498,0.3379823970952372,27.28643698998728,4.0,1
38408,2.81870192439919,0.0,98.02665106559571,1.94730195698168,0.6112701122260614,0.1050167607035557,0.2866964155867922,0.0001419229997565,0.081509553347979,0.4495753109342876,30.63827281238995,41.0,3
43759,0.872923795046736,1.0,89.06987497151756,1.486045460471644,0.7067541031969141,0.0802954093213253,0.0472742641835769,0.1412524173700177,0.0811111151456224,0.1520839362364447,28.55742179324305,6.0,1
86347,0.0,1.0,56.950146181982895,1.2559580752183774,0.3378377290312707,0.0299074816938414,0.3154895427727972,0.0,0.0988962557848594,0.5071558543350404,25.350910963166736,12.0,1
36131,3.873488880460096,0.0,108.77852506073503,0.7574292631964193,0.8789540273492653,0.1039071291502597,0.0920354184825801,0.0,0.085715825622848,0.6554543597330946,21.195533271550595,38.0,2
157362,3.873488880460096,1.0,117.42865165488676,0.8774664929240397,1.2790452321863144,0.1034809485163339,0.2312091724753965,0.0,0.1353959864787663,0.482042029581441,26.98596550195653,41.0,3
69840,3.3619271977508447,1.0,97.391247553328,0.2483984945653958,0.3177246618719395,0.0313449926908786,0.3601176865861277,0.1475182670672651,0.0794894828002146,0.0674194350851716,25.009209472524347,11.0,1
17243,6.117892928831929,1.0,154.2524067866008,0.8774664929240397,1.1557353982549925,0.0478716170654264,0.0600174517536113,0.0029659126003499,0.0868089513187191,0.4990965284816648,30.24714043742015,70.0,4
29059,4.824000686513771,1.0,130.53933417166076,1.0826088263724851,0.4995592265814947,0.0652623721001154,0.053502750204212,0.0774988863893757,0.0541403242009974,0.0840989834594578,31.00099244074428,21.0,2
72300,3.873488880460096,0.0,113.00227331646812,1.4499888131526906,0.3553456847780699,0.0511754430086649,0.2503417576272024,0.0019848065586532,0.0743446924401314,0.6414987105437209,21.53784758836343,64.0,4
27927,4.824000686513771,1.0,131.53131475482635,1.2024918523025487,1.055461809330292,0.0407167672820056,0.1765793395003656,0.0252310749297587,0.0677679085823399,0.191408087418994,28.70982890930799,33.0,2
104962,4.359420279727952,1.0,70.93215823450188,1.4176418973042997,0.6042741472907891,0.0388060033697057,0.3018659450426701,0.1455721081530291,0.1080787937152965,0.5205610680472806,21.002445489068357,8.0,1
29771,4.359420279727952,1.0,68.67896743480398,2.283354178785016,0.8708906902532544,0.0772792195762765,0.0181900653005227,1.1699947704574796e-06,0.0716054770699897,0.1597848767833191,23.18885259671749,21.0,2
75952,3.3619271977508447,1.0,94.28969640512317,1.0090676336197404,0.4387923199218749,0.0400855035055646,0.3111068327170226,0.0114683594940947,0.1125876738958727,0.3203737089709441,23.273286811060995,58.0,3
10808,2.234779091684268,1.0,114.55402295096158,0.5789202739654,0.4592922305015822,0.0284437968228268,0.3331694473950835,0.125141784637264,0.095707861378119,0.3231583147981585,25.7634694602804,25.0,2
153472,0.0,1.0,105.31091093647808,1.1189948897666122,0.6484815224571175,0.0312737307408188,0.2124575395410256,0.0,0.113895774059507,0.1703513804874109,29.15239247813878,53.0,3
118961,5.701060861471607,0.0,113.35193836248644,1.6668659552267933,0.9466557329092348,0.1068207527258876,0.0753048443331023,0.0,0.1135278727644392,0.5348231690526993,25.45213501957406,30.0,2
2806,1.5954046671017168,0.0,144.73042622879913,1.376201035334761,1.0840160182295049,0.0341435505905563,0.2133317250313644,0.1404388999951809,0.1005400101632899,0.4595172001147029,24.74724772440012,22.0,2
83145,6.117892928831929,1.0,124.54916158375548,0.8235748656635028,1.2553441352295662,0.0967708359835525,0.2603309480928278,0.0,0.085715825622848,0.4838398383414279,19.686743232965544,48.0,3
45763,0.872923795046736,1.0,85.17315962097291,0.536721986690365,1.802207267989014,0.0843821011869925,0.0,0.05857343993541,0.1412351663313832,0.2558714818199626,26.43498135778368,37.0,2
133320,3.3619271977508447,1.0,73.90250608426636,1.6563128757565555,1.0036232661278224,0.0925896130474266,0.2280111046994741,0.0,0.0706663595416685,0.445955333724691,29.38371058157359,3.0,1
125090,3.3619271977508447,1.0,74.91791426626659,1.3888789288233905,0.2979467232653671,0.0961266790972957,0.3362515133779401,0.1466212724489761,0.0790769949450748,0.5044707688151407,27.61497676367241,36.0,2
152133,3.873488880460096,0.0,140.24263255550693,0.5912348122088464,0.967588764215438,0.0431865287142909,0.0332507971284018,0.1083551114207843,0.0822982170757269,0.2971052741693927,28.12814916982164,6.0,1
38908,3.873488880460096,0.0,151.661833309734,1.532661226759913,1.395655262877005,0.1092878223619088,0.2075778289580984,0.0,0.046334173939365,0.8051225882576657,31.015696712101924,28.0,2
58149,0.872923795046736,1.0,91.2371495593802,1.463042557398084,1.0229297889556126,0.0912155161979704,0.1160198511280211,0.0,0.114617915657938,0.3986608665711685,20.558652691183195,75.0,4
53473,5.701060861471607,0.0,79.52842823144846,0.8650682795653099,0.9529151814138452,0.0462113194824791,0.0426705399810264,0.1488761368191702,0.060284401398592,0.7727530213566,20.40992358933981,27.0,2
109724,3.873488880460096,1.0,192.2767427135473,1.433764130961678,1.236529463082332,0.0361775284583505,0.0212972267858638,0.0,0.104861145959801,0.7940679687734105,26.524405454917137,52.0,3
108585,5.270402895934253,1.0,135.3533182155087,1.2201731395132756,0.1799264978676269,0.0291789437605208,0.3617596526737556,0.0227744258240968,0.0947970234699688,0.5241301357294121,21.861669604201108,41.0,3
98932,0.872923795046736,1.0,98.74536586539254,1.066030626201247,0.5459877684173237,0.0708133464056408,0.3269487451774974,0.0596441869693072,0.1263334987252427,0.2755967034714958,27.912720428530797,3.0,1
30196,0.872923795046736,1.0,120.86906373352004,2.021430197171811,0.4419266939684234,0.1094197148883672,0.0270545147110931,0.0,0.0546709024737805,0.2009461949148218,25.96613375004221,26.0,2
7777,5.270402895934253,1.0,128.65814823856053,1.2409790360109807,0.1430907111672368,0.0375034979578606,0.359057790365652,0.0,0.0790769949450748,0.3610547290259492,21.115608487508624,62.0,4
134500,4.824000686513771,1.0,113.63978200391983,1.1502855016786524,0.6956828410527327,0.0225544665307687,0.2016502871049115,1.4399207863556304e-05,0.0849745070494086,0.1971334117769646,22.466504741494408,31.0,2
86733,4.359420279727952,1.0,137.6510931756263,1.2529544013102096,1.366059372813981,0.11108650909359,0.0713596786525886,0.0,0.1302530219188933,0.6143620734538914,22.09015932058225,4.0,1
71812,0.872923795046736,1.0,111.46293038697824,0.8187599816799841,0.0748668930263759,0.0443889837838923,0.3748301547817003,0.1484083700197054,0.0697138697731528,0.7014435082779047,28.020258329238125,10.0,1
28968,2.81870192439919,0.0,93.76696332144812,1.2231336726202555,0.7861447309043834,0.0609317127797156,0.044763867695266,0.0490848247272157,0.0991747509973217,0.475744849543228,29.551084264578307,10.0,1
134112,5.270402895934253,0.0,139.40450977789638,0.2134303620101483,0.0136384499014901,0.0409050550961165,0.3711737287444165,0.1489661535545154,0.0594041637563292,0.0336545613772599,19.62200347128689,47.0,3
155077,5.270402895934253,1.0,110.22513622587668,1.1303197887629002,1.1196203641016944,0.0645098614491848,0.0737333103508192,0.0159478651550633,0.1021201911698371,0.7143940027013405,30.33185590693676,29.0,2
95437,5.701060861471607,1.0,123.57983645486978,0.8235748656635028,1.1331035227505035,0.0779024532297351,0.2025737979010693,0.0,0.1262258001851096,0.3027000936330375,31.474699833761463,70.0,4
99152,4.824000686513771,0.0,115.8260611563954,1.8002204158456978,0.7403721686283902,0.0961266790972957,0.2172170175632873,0.0,0.0747901018343217,0.4077902704089167,27.19379610946789,67.0,4
76271,0.0,1.0,114.53348970011504,1.7635911034941345,0.7030562129490128,0.1089499109819115,0.293554609982518,0.0586868305679755,0.0720700874760062,0.4223630722672164,26.762223508347613,29.0,2
59348,6.117892928831929,0.0,76.74183284807815,1.905130575561236,1.4055865716025768,0.0541066160755779,0.0213909153472447,0.0,0.128645412749902,0.4847385124396228,22.613655153158582,50.0,3
5368,5.701060861471607,1.0,173.12907579502868,0.447259615558887,0.5093894862776464,0.0341435505905563,0.2335711520964363,0.0,0.1445469719104457,0.2009461949148218,27.581844678857436,32.0,2
61837,5.701060861471607,0.0,138.83537239430274,1.1646618235594426,1.6271696146393295,0.0322655845466076,0.0114019493282777,0.136969539271968,0.1418772599111545,0.6728515002130602,26.239965913739155,9.0,1
42396,2.81870192439919,1.0,143.10084082282003,1.19662922747111,0.5292440246282983,0.0254357791891369,0.2815471026309381,0.0,0.0842229511081395,0.2737217164713884,26.867517964247927,53.0,3
42139,0.0,1.0,155.85483867955594,0.5707745631218841,0.8192271637225136,0.0517094156981388,0.3534152681520182,0.0009961907158109,0.0729895419941693,0.2152151734547947,22.583364651291244,36.0,2
129978,3.3619271977508447,0.0,119.40581731715945,0.8356733126244692,1.0489198800185926,0.068160080793406,0.2193417368765012,0.0,0.1091596201081779,0.3656561673256651,24.57327248620209,19.0,1
40604,5.270402895934253,1.0,121.79566236208834,0.641655665212604,1.395655262877005,0.0548173638539107,0.0386179321645596,0.0105520141015979,0.1422982595179943,0.3277957400099712,30.04305966542016,40.0,2
102565,0.0,0.0,153.91293627080293,1.1878644052004304,1.5041555271287883,0.0313449926908786,0.1653356632719197,0.0,0.0991747509973217,0.7547906905198852,29.309824702830635,59.0,3
54223,0.0,1.0,110.07543519755164,1.440241690388494,0.6112701122260614,0.1027042461924879,0.1608986704983625,0.0,0.0738961460092701,0.5383828155329159,30.280660421716757,9.0,1
127079,3.3619271977508447,0.0,95.87122413204008,1.3076254137645986,0.7650306132434314,0.1083109726715678,0.0314410117440748,0.0019848065586532,0.0803059185468466,0.4396142462217892,22.786055727371643,25.0,2
